transaction_date,description,amount
2026-05-18,BLUEWAVE MARKETING INC,2750.71
2026-05-06,CHEN & ASSOCIATES,1836.21
2026-05-05,DAVID_OKAFOR_FREELANCE,372.25
2026-05-07,Summit Legal Partners LLC,3399.35
2026-05-24,A. R. LLC,3550.43
2026-05-01,MARIA_GARCIA_DESIGNS,603.42
2026-05-03,UNKNOWN WIRE TRANSFER,164.63
2026-05-11,PRIYA PATEL STUDIO,904.08
2026-05-27,A Robotics LLC,4363.61
2026-05-12,UNKNOWN_WIRE_TRANSFER,432.14
2026-05-04,J Smith Consulting,3430.99
2026-05-30,D. O. Freelance,639.86
2026-05-05,Jonathan Smith Consulting LLC,271.30
2026-05-18,RIVERSTONE BUILDERS CO,1215.13
2026-05-10,Y. T. Design,3328.88
2026-05-12,BLUEWAVE_MARKETING_INC,4171.61
2026-05-11,C Mendes Audio,3762.20
2026-05-27,Riverstone Builders Co LLC,1678.95
2026-05-06,P Revenue Share,497.31
2026-05-21,Lena Müller Photography LLC,3686.26
